rxns,fluxvector
HDECAACBP,0
HDECEACBP,0
HEXCOAACBP,0
HEXDICOAACBP,0
HEXDICOAACBPx,0
HIVCACBP,-0
HOCDACBP,0
HOCTDACBP,0
HTDCACBP,-0
IVCOAACBP,-0
LGNCCOAtcx_1,0
NRVNCCOAtxc,0
OCD11COACPT1_1,0
OCD11CRNCACT,0
OCT11EFATP_1,0
OCTDEC2ACBP,0
OCTDECCACT,0
OCTDECCPT1,0
STCOATxc,0
STRDNCCOAtxc,0
SUBERCACT,-0
SUCCOAPET,0
SK_tetdec2coa_c,-109.245004034806
TETDEC2CRNe,109.245004034806
4OHPROIMINOtc,-0
ALAyLATthc,0
BALABETAtc,0
BALAt2r,0
GALSGLT1le,0
GLCSGLT1le,0
GLNyLATthc,0
GLYSARCNc,-0
HISyLATtc,0
HISyLATthc,0
HPETFABP1tc,0
LEUyLAThtc,0
METyLATthc,0
NACHORCTL3le,-0
OCDEAFABP1tc,0
PEHSFABPe,0
PHEyLATthc,1000
PMTCOAFABP1tc_1,0
AMPTASEPG,-0
PROIMINOtc,0
TAUBETAtc,0
TAUPAT1c,1000
VITEtl,0
3AIB_Dtm,-166.666666666666
4ABUTtcn,0
ADNt5,0
CHOLESACATc_1,-0
CHOLESTle_1,-0
CRNtp,0
CYTDt5,0
Coqe,0
DM_4abut_n,-0
DTMPKm,43.0862054413169
EX_oh1_e,-500
EX_q10_e,-0
FADDPle,-0
ACP1e,0
FOLt2,-1000
G6PDH2c,599.797735028493
GNDc,266.464401695159
GSNt5,0
INSt5,0
IPDDI,0
MTHFR3,0
NADtm,-900.314997123233
P5CR,-0
PGLc,0
PPItm,-943.40120256455
RPEc,599.797735028493
THMDt5,0
URIt5,0
DM_Lcystin_c,483.025685432887
OROTGLUt,0
PEPtr,-1000
CALAtr,-65.8681387453348
KYNATEtr,-0
QULNtr,0
CHOLPtr,333.333333333333
CYST_Ltr,-1000
DCMPtr,1000
DHAPtr,-1000
FUMtr,-833.333333333333
GLCURtr,-230.85533291025
ICITtr,0.37278
XTSNtr,1000
UDPGLCURtr,1000
IMPtr,-1000
NICRNtr,-43.086205441317
EX_cala_e,65.8681387453348
EX_cholp_e,-333.333333333333
EX_cyst__L_e,1000
EX_dcmp_e,-1000
EX_icit_e,-0.37278
EX_Lkynr_e,-0
EX_pep_e,-1000
EX_xtsn_e,-1000
EX_udpglcur_e,-1000
EX_nicrnt_e,43.086205441317
ALAPAT4te,-1000
Clt,-1000
DOPAENT4tc,-3.74040046523197e-25
FOLABCCte,0
FOLOAT1tc,-1000
FOLOAT2tc,1000
GSNt2,1000
H2OGLYAQPt,-0
LGNCFATPtc,0
PHEMEABCte,-0
PROPAT4te,-1000
PSHSABCtc,0
RETABCtc,-0
SRTNENT4tc,-1000
GCHOLAt3,0
TCHOLAt3,0
TRPt,0
CHSTEROLt,0
RETt,0
r0963,782.927674541515
ACRNte,0
PCRNte,0
LNELDCCRNte,0
ODECRNte,0
STCRNte,0
PMTCRNte,0
HDCECRNte,0
EX_lneldccrn_e,-0
EX_pmtcrn_e,-109.245004034806
EX_hdcecrn_e,-0
BGLYte,-0
DESAT14_9,0
HMCRNc,-1000
SMS1,0
SMS10,0
SMS11,0
SMS12,0
SMS16,0
SMS13,0
SMS14,0
SMS15,0
SMS2,0
SMS3,0
SMS4,0
SMS5,0
SMS6,0
SMS7,0
SMS8,0
SMS9,0
XOLEST183CEH,0
XOLEST182CEH,0
XOLEST205CEH,-0
XOLEST226CEH,-0
MAGLINL_HSe,0
MAGOLE_HSe,0
LPS5e,0
LPS6e,512.746682034766
LPS7e,0
PCHOLMYR_HSPLA2,0
PCHOLOLE_HSPLA2,0
PEOLE_HSPLA2,0
PCHOLPALME_HSPLA2,0
PCHOLPALM_HSPLA2,0
PEPALM_HSPLA2,0
PAILPALM_HSPLA2,0
PCHOLSTE_HSPLA2,0
PCHOL2LINL_HSPLA2,0
PE2LINL_HSPLA2,0
PCHOL2OLE_HSPLA2,0
PCHOL2PALM_HSPLA2,0
PCHOL2STE_HSPLA2,0
PCHOLN15_HSPLA2,0
PCHOLAR_HSPLA2,0
PCHOLN183_HSPLA2,0
PCHOLN1836_HSPLA2,0
PCHOLN19_HSPLA2,0
PCHOLN201_HSPLA2,0
PCHOLN204_HSPLA2,0
PCHOLN205_HSPLA2,0
PCHOLN224_HSPLA2,0
PCHOLN225_HSPLA2,0
PCHOLN2254_HSPLA2,0
PCHOLN226_HSPLA2,0
PEAR_HSPLA2,0
PE203_HSPLA2,0
PE226_HSPLA2,0
PE224_HSPLA2,0
PEDH203_HSPLA2,0
PEDH12_HSPLA2,0
PEDH14_HSPLA2,0
PEDH161_HSPLA2,0
PEDH13_HSPLA2,0
PEDH15_HSPLA2,0
PEDH17_HSPLA2,0
PCHOLN203_HSPLA2,0
PAILAR_HSPLA2,0
PCHOLN24_HSPLA2,0
PCHOLN261_HSPLA2,0
PCHOLN281_HSPLA2,0
PCHOLN28_HSPLA2,0
PCHOLDOC_HSPLA2,0
PCHOLDEIC_HSPLA2,0
PCHOLDET_HSPLA2,0
PCHOLHEP_HSPLA2,0
PCHOLLINL_HSPLA2,0
PELINL_HSPLA2,0
FACOAE60,-427.757065802991
GPDDACHOL,-0
ACLYSHYc,-1000
ELAIDCRNte,0
34HPLte,2.43591028894298e-23
3MOXTYRt,-576.991001749363
ACGLYtc,824.340933333332
ACGLYte,824.340933333332
ACLYSt,1000
ARACHETH,-0
C02712te,-0
C03990ATP,0
C03990t,0
C04483t1,0
C05463t1,-0
C05953tm,-1000
CE1273t1,-0
CORTSNti,-0
DIDECAETH,0
DIHOLINETH,-0
DOCOHEXETHc,-0
DOCTETETH,-0
EX_34hpl_e,2.43591028894298e-23
EX_acgly_e,824.340933333332
EX_aclys_e,1000
EX_elaidcrn_e,-0
EX_HC00900_e,-1000
EX_hmcr_e,-1000
EX_hxcoa_e,427.757065802991
EX_magste_hs_e,512.746682034766
EX_mi1p__D_e,1000
GLYACm,824.340933333332
GLYCLTt,824.340933333332
HC00900t1,-6.07721700489648e-13
HC00900t4,-999.999999999999
HEPDECETH,0
HEXDECEETH,-0
HMCRNt,-1000
HXCOAte,427.757065802991
MI1Pt,-1000
OAAt_1,-0.37278
OLEETH,-0
PELINETH,-0
PENDECAETH,0
PEPALM,-0
STEETH,0
TETDECAETH,0
TRIDECETH,-0
EX_estriol_e,-0
EX_3moxtyr_e,-576.991001749363
EX_5aop_e,-1000
EX_glyclt_e,-824.340933333332
EX_oaa_e,-0.37278
HC02195c,0
HC02196c,0
HC02220c,0
HC02197c,0
HC02198c,0
HC02195te,0
HC02196te,0
HC02194te,0
HC02220te,0
BZCOAFm,4.43021853568548e-23
BGLYFm,0
PHACCOAGLYACm,-0
EX_bgly_e,-0
EX_bz_e,-4.43021853568548e-23
GLYPROt,651.545920974835
DM_itp_n,1000
HOMOVALte,0
HDCECRNtr,0
LNELDCCRNtr,0
PMTCRNtr,109.245004034806
BGLYtm,-0
HXAt3,-427.757065802991
EX_hxa_e,-427.757065802991
TTDCEAc,-0
BZtm,4.43021853568548e-23
LHCYSTIN,1000
LHCYSTINt,-1000
EX_Lhcystin_e,-1000
MALOAAtm,0.37278
MLTHFtm,3.9757704909946e-23
MMALtm,-1000
r2514m,0
5AOPt2,1000
ARGt5r,0
SK_mi145p_c,500
ACGALtr,-0
ACNAMtr,0.745559999998644
r2444,-0
EX_acgal_e,-0
EX_acnam_e,0.745559999998644
34HPLtm,-2.43591028894298e-23
PROSTGE2t2m,1000
SK_Tyr_ggn_c,-46.6133347304332
SK_chol_c,-125.344803225205
SK_cholate_c,-1000
SK_glygn2_c,-620.053331936234
SK_nad_c,-43.0862054413173
SK_nadp_c,-1.29084876827339e-12
SK_odecoa_c,0.1192
SK_tmndnccoa_c,-254.905009414548
DXTRNt,666.666666666667
EX_dxtrn_e,666.666666666667
DHCHOLESTANATEATP,0
DHCHOLESTANATEt,0
SK_dhcholestanate_c,-1000
THCHOLSTOICATP,0
THCHOLSTOICt,0
XOL7AH3ATP,0
XOL7AH3t,0
SK_xol7ah3_c,1000
XOL7AONEATP,0
XOL7AONEt,0
XOLDIOLONEATP,-0
7KILTCHOLATP,0
7KILTCHOLt,0
SK_dchac_c,1000
EX_glcn_e,1000
ACACT1r,0.7437132
ACCOAL,0
ACONT,-0.37278
ACS,0
ADK1,-1000
ADNt2,-1000
ARGN,0
ASP1DC,0
BPNT,-0
CO2t,-1000
CPPPGO,-0
CTPS1,0
CTPS2,0
CYSTGL,0
CYSTS,1000
CYTDt2,-1000
DHFR,-1000
DHPR,0
DMATT,0
DPCOAK,0
DURIPP,889.49765319192
ENO,1000
EX_cytd_e,971.544122160064
EX_dad_2_e,-120.692138657875
EX_dcyt_e,64.659195727081
EX_din_e,32.324814152532
EX_duri_e,1000
EX_fum_e,833.333333333333
EX_gal_e,-0
EX_glu__L_e,1000
EX_glypro_e,651.545920974835
EX_h_e,544.768666694554
EX_met__L_e,-0.01
EX_o2_e,-0.3066
EX_pi_e,1000
EX_ser__L_e,-418.225765911676
EX_succ_e,1000
EX_thymd_e,-9.54288084851421
EX_urea_e,249.581071183969
EX_uri_e,823.629514446585
FBA,200.101132485754
FBA2,0
FBP,0
FEROc,-0
FMNAT,0
FTHFCL,-0
G3PD1ir,-1000
G6PDH2r,-1000
GALUi,1000
GALt2_2,-1000
GAPD,1000
GF6PTA,19.4634778399363
GHMT2r,-217.072325458485
GLNS,0
GLYPROPRO1c,-651.545920974835
GMAND,0
GRTT,0
GTPCI,0
HCO3E,-199.861234914522
H2Ot,1000
HEX1,0
HMBS,-0
INSt2,-1000
L_LACt2r,-0
MAN1PT2,0
MAN6PI,0
MTHFC,-3.9810610363421e-23
MTHFD,-1000
NADK,0
NAt3_1,-1000
NDPK1,-1000
NDPK5,-1000
NDPK6,-1000
NDPK9,-1000
NNATr,0
NTD1,0
O2t,0.3066
PGI,-1000
PGK,-1000
PGL,799.393205085478
PGM,-1000
PGMT,1000
PIt2r,-1000
PMANM,0
PNP,0
PNTK,-0
PPCDC,-0
PPM,1000
PPNCL3,0
PROt2r,-1000
PRPPS,0
PSP_L,-0
PTPATi,0
PUNP1,-176.370485553415
PUNP2,176.370485553415
PUNP3,1000
PUNP4,-33.5433245928026
PUNP5,0
PUNP6,-32.324814152532
PUNP7,0
RNDR1,65.2882925242899
RNDR2,0
RNDR3,0
RNDR4,1000
RPI,400.202264971507
SPMS,0
TALA,599.797735028493
THMDt2,-990.457119151486
THRS,-0
TKT1,599.797735028493
TKT2,599.797735028493
TMDK1,0
TMDPK,0
TPI,-799.898867514246
UAG4Ei,0
UAGDP,0
UDPG4E,487.253317965235
UMPK,-993.117112445828
UPP3S,-0
UPPDC1,-0
UREAt,-1000
URIDK2r,-917.953531031856
URIt2,-1000
r0082,0
ASNN,0
r0220_1,0
r0318,0
DADK,-410.313977805026
r0398,0
r0422,0
PPM2,1000
PPNCL2,0
GLYt2r,368.956438384449
EX_ala__L_e,631.043561615551
ALAt2r,1000
EX_phe__L_e,-0.01
NTD2,0
NTD4,0
NTD5,0
NTD6,55.6783468955401
NTD7,723.944511569819
NTD8,0
NTD9,0
NTD10,-0
NTD11,0
GUAt,-966.456675407197
ADPRDP,-0
EX_nh4_e,1000
NH4t,1000
ALCD1,-1000
RBK,-0
ADNK1,0
GCALDD,-0
GLYCK,0
ABUTD,0
ACYP,0
AGDC,7.95528767136541e-14
ALDD2x,0
AMANK,0
ARGSL,-0
CITL,0
CYTK1,-1000
CYTK2,79.2596327488428
DRBK,-0
EX_acgam_e,476.30513759023
EX_fol_e,217.072325458485
EX_glcur_e,230.85533291025
EX_hxan_e,-32.324814152532
EX_spmd_e,1000
EX_ura_e,1000
G6PDA,19.4634778399363
GLXO1,0
GLYOX,-0
GND,0
HEX7,0
HYXNt,32.324814152532
IMACTD,-0
LCADi,0
LDH_D,-1000
MALT,46.5886256395241
MDH,0
NT5C,0
NTD3,0
PFK,0
PIt7,-1000
PRFGS,-0
PYK,22.35268224
THRD_L,0
XYLt,0
GLYALDDr,0
MTHFR2,-217.072325458485
ARGORNt7,-1000
EX_4hbz_e,-0
PYRt2,-0
ACGAM2E,0.745559999998644
DCMPDA,38.9602635268268
FTHFLi,0
EX_etoh_e,-1000
ETOHt,1000
THMt3,0
AACOAT,-0
GLNt4,0
MTHFD2i,1000
EX_gua_e,966.456675407197
AHCi,0
EX_4abut_e,-0
ABUTt2r,1000
PHPYRte,0
VANILPYRc,1000
VANILLACc,1000
VANILLACte,1000
EX_vanillac_e,1000
2M3OVCOAm,0
3H3MGLTc,17.2834128483725
3H3MGLTte,17.2834128483725
EX_3h3mglt_e,17.2834128483725
PPIOGLYc,0
PPIOGLYtm,-0
PPIOGLYte,-0
EX_ppiogly_e,-0
TIGGLYc,-0
3OHGLUTACOAT3t,-0
HEXGLYc,0
SUBGLYc,-0
4OHBUTm,287.199263151705
4OHBUTtmc,287.199263151705
4OHBUTtce,287.199263151705
EX_4ohbut_e,287.199263151705
AK2LGCHOLABCt,0
CE2510ABCt,0
CE2537ABCt,0
NRVNCABCt,0
PAFABCt,0
PCHLN225_HSABCt,0
PCHOL2LINL_HSABCt,0
PCHOL2OLE_HSABCt,0
PCHOL2STE_HSABCt,0
PCHOLAR_HSABCt,0
PCHOLDOC_HSABCt,0
PCHOLEIC_HSABCt,0
PCHOLET_HSABCt,0
PCHOLHEP_HSABCt,0
PCHOLLINL_HSABCt,0
PCHOLMYR_HsABCt,0
PCHOLN15_HSABCt,0
PCHOLN183_HSABCt,0
PCHOLN1836_HSABCt,0
PCHOLN19_HSABCt,0
PCHOLN201_HSABCt,0
PCHOLN203_HSABCt,0
PCHOLN204_HSABCt,0
PCHOLN205_HSABCt,0
PCHOLN224_HSABCt,0
PCHOLN225_HSABCt,0
PCHOLN2254_HSABCt,0
PCHOLN264_HSABCt,0
PCHOLOLE_HSABCt,0
PCHOLPALME_HSABCt,0
PCHOLSTE_HSABCt,0
PE12_HSABCt,-0
Pe13_HSABCt,-0
PE14_HSABCt,0
PE15_HSABCt,-0
PE161_HSABCt,-0
PE17_HSABCt,0
PE203_HSABCt,0
PE226_HSABCt,-0
PE2LINL_HSABCt,0
PEAR_HSABCt,-0
PEDH203_HSABCt,-0
PELINL_HSABCt,-0
PELPALM_HSABCt,-0
PEOLE_HSABCt,-0
PEPALM_HSASBCt,0
PESTE_HSABCt,0
DIGALSGALSIDEATPte,-0
SPHMYLN_HsATPte,0
SPHMYLN180241_hs_ATPt,0
SPHMYLN18114_hs_ATPt,0
SPHMYLN18115_hs_ATPt,0
SPHMYLN18116_hs_ATPt,0
SPHMYLN181161_hs_ATPt,0
SPHMYLN18117_hs_ATPt,0
SPHMYLN18118_hs_ATPt,0
SPHMYLN181181_hs_ATPt,0
SPHMYLN18120_hs_ATPt,0
SPHMYLN181201_hs_ATPt,0
SPHMYLN18121_hs_ATPt,0
SPHMYLN18122_hs_ATPt,0
SPHMYLN181221_hs_ATPt,0
SPHMYLN18123_hs_ATPt,0
SPHMYLN1824_hs_ATPt,0
SPHMYLN1825_hs_ATPt,0
2HYDOGOAT3t,-0
GLUTAROAT3t,-0
THEXDDm,-0
THEXDDtm,-0
HEXDTRm,-0
HEXDTRtm,-0
HPDECEm,-0
HPDECEtm,-0
EIC21114TRc,-0
5EIPENCm,-0
5EIPENCtm,-0
T4HCINNMte,0
AGRMte,-0
ANDRSTNDNte,0
EANDRSTRNte,-0
AHANDROSTANte,-0
ANDRSTANDRte,0
CE2209te,-0
C05301te,-0
C05299te,-0
C05302te,-0
CE5072te,-0
11DOCRTSLte,0
11DOCRTSTRNte,0
PRGNLONEte,0
CE2211te,-0
17AHPRGSTRNte,0
17AHPRGNLONEte,0
C03681te,-0
PRGNLONESte,-0
CE1352te,-0
C05769te,0
CE2006te,-0
GLCRt1,0
CE4890te2,1000
C09642te,423.008998250637
PPP9ABCte,-0
TYMte2,-1000
TRYPTAte,-0
CE4890te,-423.008998250636
SELMETHte,-0
CE7090te,0
CE7085te,-0
CE7096te,-0
CE4877te,-0
CE1447te,-0
C05769te3,0
C05770te4,0
C05770te,-1.4940912377996e-22
MLTHFte3,0
CE2705t,0
SPHS1Pt2e,0
MMAte,-0
TYMte,1000
13DAMPPte,-1000
HDD2CRNte2,-0
MLTHFte1,0
ARGN1ASPMDte,-0
CE1918te,0
34DHPHAte,0
34DHOXMANDte,0
CE6205te,-0
1A25DHVITD3te,0
AGMt_m,0
T4HCINNMtm,0
EX_T4hcinnm_e,-0
4HBZtm,-0
SUCSALtm,-287.199263151705
SUCSALte,-287.199263151705
EX_sucsal_e,-287.199263151705
CE5643te,-1000
EX_CE5643_e,-1000
CE1401te,1000
EX_CE1401_e,1000
EX_CE4890_e,576.991001749363
EX_C09642_e,423.008998250637
EX_13dampp_e,-1000
12PPDRte,1.38780775332233e-14
EX_12ppd__R_e,1.38780775332233e-14
GLCNte,1000
SPHGNSte,487.253317965235
EX_sphings_e,487.253317965235
FDPte,-0.505662428768123
EX_fdp_e,-0.505662428768123
UDPG4DOPA,0
UDPG3DOPA,0
DOPA4GLCURt,0
DOPA3GLCURt,0
CE5026t,-0
GGTe_1,-0
DOPAOQNOX,0
DOPACCL,576.991001749363
NADPQNOXR,0
NADQNOXR,0
DACGST,0
CE5025t,-0
ACER11r,-0
ACER12r,0
ACER21g,0
ACER22g,0
ACER23g,0
ACER31r,0
CRMte,500
DES21,0
GBA2e,-0
GM1tl,0
HEXA1l,0
HEXA2l,0
HEXA3e,0
HEXAHBl,0
NEU21,-0
NEU22,-0
NEU23,-0
NEU24,0
NEU25,0
NEU31e,0
NEU32e,-0
NEU33e,-0
NEU34e,-0
NEU35e,-0
NEU36e,-0
NEU37e,0
NEU38n,0
NEU39e,0
SMS1S2,-0
NH4tr,-1000
UDPGALt2n,487.253317965235
DM_no2_c,1000
DM_6hddopaqn_c,-0
GALSIDEtn,-487.253317965235
CERT1tn,487.253317965235
CATr,500
EX_gm1_hs_e,-0
HMR_0002,-0
HMR_0003,-0
HMR_0008,-0
BUTt,-0
HMR_0156,-0
HMR_0164,-0
HMR_0165,-0
HMR_0167,-0
HMR_0168,-0
HMR_0170,-0
HMR_0171,-0
HMR_0176,-0
HMR_0177,-0
HMR_0180,0
HMR_0183,-0
HMR_0184,-0
HMR_0188,0
FACOAE120,0
HMR_0191,0
HMR_0192,0
HMR_0193,0
HMR_0194,0
FACOAE140,0
HMR_0200,0
HMR_0201,0
HMR_0203,0
HMR_0204,0
HMR_0206,0
HMR_0207,0
HMR_0208,0
HMR_0209,0
HMR_0210,0
HMR_0211,0
HMR_0214,0
HMR_0215,0
FACOAE161,0
HMR_0232,0
HMR_0233,0
HMR_0234,0
HMR_0235,0
HMR_0238,0
HMR_0239,0
HMR_0240,0
HMR_0241,0
HMR_0242,0
HMR_0243,0
HMR_0244,0
HMR_0245,0
HMR_0246,0
HMR_0247,0
HMR_0253,0
HMR_0254,0
HMR_0255,0
HMR_0256,0
HMR_0257,0
FACOAL1812,0
HMR_0260,0
HMR_0261,0
HMR_0267,0
HMR_0268,0
HMR_0270,0
HMR_0271,0
HMR_0272,-0
HMR_0273,0
HMR_0276,0
HMR_0277,0
HMR_0278,0
HMR_0279,0
HMR_0280,0
HMR_0281,0
HMR_0287,0
HMR_0288,0
HMR_0289,0
HMR_0290,0
HMR_0291,0
HMR_0292,0
HMR_0293,-0
HMR_0296,0
HMR_0297,0
HMR_0298,0
HMR_0299,0
HMR_0300,0
HMR_0301,0
HMR_0302,0
HMR_0303,0
HMR_0304,0
HMR_0305,0
HMR_0306,0
HMR_0307,0
HMR_0308,0
HMR_0309,0
HMR_0310,0
HMR_0311,0
HMR_0317,0
HMR_0319,0
HMR_0321,0
HMR_0322,0
HMR_0323,0
HMR_0324,0
HMR_0325,0
HMR_0326,0
HMR_0327,0
HMR_0328,0
HMR_0329,0
ACChex,-0
HMR_0343,0
HMR_0344,0
HMR_0345,0
HMR_0346,0
HMR_0347,0
FACOAE1839Z12Z15Z,0
HMR_0354,0
